id,codigo,descricao,qt_vendida,vl_vendido,id_compra
341,000754,"CONEXÃO COTOVELO MACHO GIRATÓRIO 10X1/2"" BSP",1,28.00,36
342,000761,"SINAL.NEON SADOKIM 110V,VM",2,14.00,36
343,000800,"CAPACITOR PERMANENTE 08,0MFD/250VCA FIO",1,11.43,36
344,000802,"CAPACITOR PERMANENTE 25,0MFD/250VCA FIO",2,48.00,36
345,000803,"CAPACITOR PERMANENTE 30,0MFD/250VCA FIO",2,60.00,36
346,000804,"CAPACITOR PERMANENTE 35,0MFD/250VCA FIO",1,30.00,36
347,000918,CAPACITOR DE PARTIDA 088-106MFD/220VCA,1,25.00,36
348,000920,"CAPACITOR PERMANENTE 12,0MFD/250VCA FIO",3,52.00,36
349,000921,"CAPACITOR PERMANENTE 15,0MFD/250VCA FIO",4,72.00,36
350,000944,FUSÍVEL grande 25A 3 AG 6x30mm,2,2.00,36
351,000945,"FUSÍVEL grande 30,0A 3 AG 6x30mm",3,3.00,36
352,001047,CAPACITOR DE PARTIDA 378-454MFD 110VCA,1,35.00,36
353,001059,"MICRO-SWITCH, M3C",1,75.00,36
354,001061,CAPACITOR DE PARTIDA 216-259MDF/110VCA MICRO,1,23.00,36
355,001072,"CAPACITOR PERMANENTE 30,0MFD/400VCA FASTON",3,107.71,36
356,001074,"CAPACITOR PERMANENTE 40,0MFD/250VCA FASTON",1,35.00,36
357,001088,"TER ISOL AGULHA CURTO 1,5-2,5 TPP-22-C",40,16.00,36
358,001089,"TER ISOL GARFO M4 1,5-2,5 TPF22-4",103,39.27,36
359,001091,TER ISOL AGULHA CURTO 4-6 TPP-23,70,40.91,36
360,001092,TER ISOL GARFO M4 4-6 TPF23-4,100,59.09,36
361,001093,TER ISOL OLHAL M4X4-6MM,44,21.55,36
362,001094,TER ISOL OLHAL M5X4-6MM,22,13.14,36
363,001095,"TER ISOL FASTON FEMEA 6,3MM 4-6MM -FE-23-6",16,7.70,36
364,001099,"TER ISOL EMENDA 0,5-1,5 VM",10,5.00,36
365,001104,CHAVE RS-201-1C-G L/D ILUM C/ CAPA,6,90.00,36
366,001105,CHAVE RS-201-1C-R L/D ILUM C/ CAPA,1,14.55,36
367,001155,CHAVE 16123-M2FT4EE3G 15A L/D VM,2,40.00,36
368,001170,CHAVE CS-301-TP/SS 30A TRIFÁSICA,1,70.00,36
369,001171,CHAVE CS-102 C1A1FGMP 30A BIFÁSICA,2,100.00,36
370,001172,CHAVE 14203-A1B1P1G 20A L/D/L,1,49.91,36
371,001176,"MICRO FIM DE CURSO MG2601,20A/120V , IR/E3",2,90.00,36
372,001181,CHAVE CS-391 NF/P1,5,95.00,36
373,001206,"PRENSA CABO 3/8"" CZ BSP S831LI",1,3.96,36
374,001214,"CAPACITOR PERMANENTE 15,0MFD/380-400VCA FASTON",2,48.61,36
375,001215,"CAPACITOR PERMANENTE 35,0MFD/380-400VCA FASTON",1,36.00,36
376,001226,CHAVE CS-391 NA/P1,3,61.00,36
377,001229,"CH. CS-301D BEBEFP1  6A, VM",7,126.00,36
378,001260,PORTA FUSÍVEL PAINEL PEQUENO 10A PT 5X20MM,6,24.00,36
379,001304,"RELE JX2RC3,24VDC,METALTEX",1,60.00,36
380,001362,BLOCO M-1A 1NA P/ BOTÃO M2/P2,3,24.00,36
381,001363,BLOCO M-1B 1NF  P/BOTÃO M2/P2,1,7.44,36
382,001425,"CAPACITOR PERMANENTE 07,0MFD/250VCA FIO",9,99.75,36
383,001428,"CONTATOR MINI CW07-10-220V,7A",14,1144.50,36
384,001435,TRILHO DIN PEÇA 2M,1,20.00,36
385,001460,PONTA DE PROVA MTL-7,1,35.00,36
386,001469,CHAVE 14223-MFT1FP1G 20A L/D,1,33.00,36
387,001471,CHAVE 30223-M1FT1EE3G 15A L/D,2,75.66,36
388,001473,"CHAVE CS-301D - MB1P1,6A",3,71.88,36
389,001475,"CHAVE 36123 - A2FBFE2G,15A,L/D",2,35.00,36
390,001485,FUSÍVEL MICRO ONDAS 20A,8,27.81,36
391,001523,POTENCIÔMETRO 4K7 D22 1 VOLTA,1,28.50,36
392,001538,"POTENCIOMETRO FIO 1KR, D32MM",1,30.00,36
393,001556,CHAVE 16127-M2FT4EE3S 6A P/D,2,18.80,36
394,001558,CHAVE 16127-M2FT4GE3S 6A P/D,1,13.20,36
395,001565,CHAVE HH-201-SF1G3FS1Q 10A,1,20.00,36
396,001570,"CAPACITOR PERMANENTE 18,0MFD/380-400VCA FASTON",2,55.00,36
397,001615,BASE  PRT5,10,230.00,36
398,001626,CONTROLADOR TEMPERATURA K48E-HCRR 100-220V,1,410.00,36
399,001635,POTENCIOMETRO FIO 5KR D32,13,374.19,36
400,001676,PILHA 27A 12V,1,10.00,36
401,001682,CHAVE 14123-A1B1P1G 20A L/D,3,96.06,36
402,001688,CAPA PROTETORA CP1F CHAVE DE ALAVANCA,11,62.51,36
403,001695,"CHAVE. 14223 - A1B1P1G,20A, L/D",2,83.46,36
404,001705,"POTENCIOMETRO FIO 10KR, D32MM",4,100.00,36
405,001710,"CAPACITOR PERMANENTE 40,0MFD/250 VCA FIO",2,70.00,36
406,001784,GARRA JACARE PVC G130 70A,2,30.00,36
407,001825,"SiNAL.NEON SADOKIM 120V, VD",2,14.00,36
408,001827,VENTILADOR E-14CD 160X160X55MM 110-220V,1,270.00,36
409,001841,"SINALIZADOR L20-R2-G, 220V, VD",1,20.00,36
410,001848,"BOTOEIRA EMERGÊNCIA GIRAR, M20AKR-R-1B,VM",1,33.33,36
411,001849,"BOTOEIRA EMERGÊNCIA PULSO, P20BMR-R-1A VM",2,58.50,36
412,001852,"BOTOEIRA DUPLA C/ ILUM, M20ITL-Y-1C",1,38.00,36
413,001856,"CHAVE SELETORA L/D, M20SSR2-B1A",1,27.91,36
414,001931,"CAPACITOR PERMANENTE 16,0MFD/440VCA FASTON",2,60.00,36
415,001932,"CAPACITOR PERMANENTE 20,0MFD/250VCA FASTON",2,54.51,36
416,001944,"BOTOEIRA P20BFR-G-1A ,PULSO,VD",2,37.33,36
417,002018,"CONEXÃO COTOVELO MACHO GIRATÓRIO 06X1/4"" BSP",2,23.65,36
418,002094,"CAPACITOR PERMANENTE 03,0MFD/250VCA FIO",4,40.00,36
419,002125,"RELE 36.11.9.012.4011 >AXT1RC2,15A, 12V",1,20.00,36
420,002143,"CAPACITOR PERMANENTE 25,0MFD/250VCA FASTON",2,56.00,36
421,002151,SINAL.NEON SADOKIM 127V AB Laranja,2,14.00,36
422,002159,"BOTOEIRA PONTE BPR-1, 2 BOTÕES",1,75.00,36
423,002167,BLOCO BCXMF10 1NA  FRONTAL,8,119.50,36
424,002170,CAPA PROTETORA M2 +MOLDURA PARA SÉRIE 30.000,9,44.67,36
425,002176,MICRO FIM DE CURSO MV7G5FA1,1,20.00,36
426,002177,CHAVE 30223-M1FT2FE3G 15A L/D,1,25.00,36
427,002178,CHAVE 16123-M9FT10EE2G 15A L/D,2,38.00,36
428,002207,VENTILADOR E-11AL 120X120X38 110-220V,2,240.00,36
429,002332,CONTATOR CWM12-10-220VCA,1,155.00,36
430,002408,"PRENSA CABO BSP 1/2"" CZ",3,15.00,36
431,002409,PRENSA CABO BSP 3/4 CZ,2,10.00,36
432,002415,"SIRENE 4027, 12/24VDC",1,42.00,36
433,002434,FUSÍVEL DIAZED RETARDO 10A FDW-10AD2 gL/gG,2,20.00,36
434,002453,SINALIZADOR AUDIO VISUAL BZ20-2L-VM -220V,1,26.67,36
435,002491,"BOTOTOEIRA PONTE BPR-2, 4 BOTÕES",1,95.00,36
436,002525,AMPERIMETRO QN65 0-20A CA,1,90.00,36
437,002526,AMPERIMETRO QR65 0-30A CA,1,90.00,36
438,002542,PRESSOSTATO 35106 SDAQ 80/120PSI  C/ VAL 1/4,1,100.00,36
439,002576,CHAVE 29223-M2FT4FE3G/15BI,1,20.00,36
440,002584,CH. ELETRÔNICA V3 110/220 - 1CV,2,66.20,36
441,002645,"CAPACITOR PERMANENTE 30,0MFD/250VCA FASTON",1,30.00,36
442,002658,"CAPACITOR PERMANENTE 10,0MFD/380-400VCA FASTON",2,37.45,36
443,002659,"CAPACITOR PERMANENTE 45,0MFD/440/450VCA FASTON",1,59.02,36
444,002665,CAPACITOR DUPLO 07+03MFD/250VCA,3,54.00,36
445,002670,VOLTIMETRO__ RP55 0-300VCA REDONDO 52MM,1,85.81,36
446,002677,PILHA 9V ALCALINA,2,50.00,36
447,002741,"BOTOEIRA DUPLA S/ILUM, P20APLC-1C",1,28.00,36
448,002742,"BOTOEIRA DUPLA C/ ILUM, P20IDL-Y-1C",2,73.00,36
449,002748,SINALIZADOR OLHO DE BOI LP-14 12V AMARELO,9,61.00,36
450,002780,CAPACITOR VCC 01000MFD/250VDC,1,40.00,36
451,002784,CHAVE 16103-M9FT8FE2G 15A L/L,1,18.00,36
452,002792,CHAVE 29223-M2FT1EE3G 15A L/D LED VM,1,33.56,36
453,002793,CHAVE 29123-M1FT1EE3G 15A L/D,1,30.00,36
454,002802,MICRO FIM DE CURSO MV7G3FA1,1,20.00,36
455,002845,BORNE 16MM2 H30A,5,74.41,36
456,002870,"CONEXÃO COTOVELO MACHO GIRATÓRIO 06X1/8"" BSP",5,55.82,36
457,002887,"SINALIZADOR L20-R1-GP, 110V, VD",1,20.00,36
458,002906,"TRAFO MONO 50VA E220-380/S24V - 2,08A",2,281.73,36
459,002941,CONTATOR MINI CWC016-10-220VCA,3,373.00,36
460,002967,"ESPAGUETE TERMO DIAM 01,00MM PT",5,5.00,36
461,002968,"ESPAGUETE TERMO DIAM 02,0MM PT",5,5.00,36
462,002985,TER ISOL EMENDA 4-6MM2 AM,6,4.80,36
463,002990,TER ISOL AGULHA 10mm2 TPP-24,12,23.53,36
464,003066,"CAPACITOR PERMANENTE 20,0MFD/380-400VCA FASTON",1,35.00,36
465,003067,"TERMOPAR J-2,0-GRAN,D6MM",1,90.00,36
466,003078,SINALIZADOR L20-DR2-WP LED BR 220VCA,2,46.00,36
467,003146,"CAPACITOR PERMANENTE 35,0MFD/250VCA FASTON",2,66.00,36
468,003236,"CHAVE SELETORA L/D, P20SCR2-B-1A",2,40.00,36
469,003261,CAIXA VAZIA 2 BOTÃO,1,32.67,36
470,004639,GARRA JACARÉ FUSIBRAS GDC29 PÇ,6,30.00,36
471,004653,BORNE 6MM2 H05A,4,40.00,36
472,004692,ETIQUETA P/ BORNE SAK MLB-1-10,1,15.00,36
473,004698,BOTOEIRA BI 103/05 VD DIÂM 16MM,1,50.00,36
474,004704,POTENCIOMETRO FIO 2KR D32,2,60.00,36
475,004777,"TER ISOL OLHAL M6X10,00MM",24,47.06,36
476,004782,"TER ISOL TOTAL FASTON FEMEA 6,3 4-6",26,15.38,36
477,004828,"CAPACITOR PERMANENTE 01,5MFD/450 VCA FASTON RETANG",1,18.00,36
478,004866,MULTITESTE MINIPA ET-1002 DIGITAL,1,70.00,36
479,005081,BORNE 3P PORCELANA BRASFORT,2,100.00,36
480,005123,MANGUEIRA PU 06 6X4MM,5,25.00,36
481,005152,RELE 40.5.2.8.230.0000 2R 230VCA,1,57.26,36
482,005154,BOBINA 220VCA P/ CONTATOR WEG CW09-25,1,32.00,36
483,005176,"EMENDA ET-25,RÁPIDA 1,25 2,5MM",12,15.60,36
484,005222,CH. 30227 M1FT2EE3G BI 15A,2,40.00,36
485,005352,CAPACITOR DUPLO 40+6MFD/440 VCA FASTON,1,47.00,36
486,005354,"BOTOEIRA EMERGÊNCIA PULSO, M20BMR-R-1B",1,30.00,36
487,005373,RELE 40.5.2.7.012.0000 2R 12DC,2,78.74,36
488,005417,"CAPACITOR PERMANENTE 50,0MFD/250 FIO",1,40.00,36
489,005454,MANIPULADORA  TN2MR4R 4POS RETORNO CENTRO,1,500.00,36
490,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",36,17.17,36
491,005623,"PRESSOSTATO KPI-36 2-12BAR,DIF0,5-1,6COD 060316966",1,530.00,36
492,005714,VÁLVULA SOLENÓIDE 5 VIAS 1/2 220VCA N85822-26,1,460.00,36
493,005947,CHAVE CS-830 30A LIG/DES,1,125.00,36
494,006105,CHAVE 14103-A1B1P1G 20A L/D/L,2,60.00,36
495,006361,MANGUEIRA PU 10X07MM,1,10.00,36
496,006364,CONEXÃO UNIÃO 06X06MM,5,18.60,36
497,006369,CONEXÃO COTOVELO UNIÃO 06MM,5,37.21,36
498,006629,CONTROLADOR TEMPERATURA INV-40102/5823/RR/J,2,790.00,36
499,006811,"EXAUSTOR E20M4,DIÃM 200MM,110/220V, VENTISILVA",1,460.00,36
500,006816,"VENEZIANA C/ FILTRO P150, FK9803",5,285.00,36
501,007277,"Ch. 16123 - M2FT4FE3G,15A,L/D,PT",2,40.00,36
502,007280,CHAVE 30223-M1FT2EE3G 15A L/D,6,146.54,36
503,007281,"Ch. 16123 - M9FT10DE2S,6A,L/D LED VD",3,70.00,36
504,007307,"TER ISOL OLHAL M5X0,5-1,5MM",4,1.19,36
505,007319,"TER ISOL FASTON FEMEA 4,8 0,5-1,5MM",28,14.00,36
506,007320,"TER ISOL TOTAL FASTON MACHO 6,3/4-6mm NYLON",34,23.17,36
507,007321,"TER ISOL TOTAL FASTON MACHO 6,3/05-1,5mm NYLON",12,8.40,36
508,007332,"CHAVE MAGNÉTICA TRIF 10-10,0CV 25-32A 220V 3TW8",1,350.00,36
509,007351,DISJ. 1P-C 10A 5SX1110-7,1,13.00,36
510,007361,DISJUNTOR 1P-C 32A 3KA 5SL11327MB,1,10.00,36
511,007363,DISJ. 1P-C 40A 5SX1 140-7,1,22.00,36
512,007364,DISJ. 2P-C 40A 5SX1 240-7,1,80.00,36
513,007382,CONTATOR 32A  220V 3RT10-34-1AN20,1,425.16,36
514,007385,CHAVE 14105-A1B1P1G 20A P/D/P,4,115.82,36
515,007388,KNOB KP 17MM,1,9.50,36
516,007436,"CAPACITOR PERMANENTE 06,0MFD/380-400VCA FIO",2,39.81,36
517,007472,CONTROLADOR TEMP MT512E 2HP 115/230V,2,339.81,36
518,007545,VÁLVULA MAQUINA DE LAVAR 220V WCS220VSAGUA TIWA,2,70.00,36
519,007564,QUADRO PVC  CMA COM BASE MONTAGEM,1,112.26,36
520,007591,"TERMOSTATO 50-200C,30A,CAEM TU HC C/BUCHA",2,290.00,36
521,007661,BICO P/ MANGUEIRA MACHO 1/4 X 1/4 MACHO,1,10.00,36
522,007667,"CONEXÃO BUCHA REDUÇÃO LAT MACHO 3/8""XFEMEA 1/8""NPT",4,43.93,36
523,007671,"CONEXÃO BUCHA REDUÇÃO LAT MACHO 1/2""XFEMEA 3/8""NPT",4,54.92,36
524,007692,VENTILADOR 120X120X25MM 24VDC 12025B-24DC,1,120.00,36
525,007756,CHAVE RS-203-1C-B L/D C/ CAPA,1,17.00,36
526,007865,"CONEXÃO RETA MACHO 08X1/4""",5,65.11,36
527,007870,CONEXÃO TEE UNIÃO 06X06MM,5,27.91,36
528,007932,"CAPACITOR MICRO-ONDAS 0,80MFD/2100V FASTON",3,74.19,36
529,008002,"CONEXÃO REGULADOR DE FLUXO GIRATÓRIO 06X1/8""",1,30.00,36
530,008003,"CONEXÃO REGULADOR DE FLUXO GIRATÓRIO 06X1/4""",1,30.00,36
531,008164,RELE TÉRMICO RW27 32-40A RW67-2D3-U040 AZ,1,170.00,36
532,008182,ENCODER INC E40H8-200-3-1-24VDC,1,950.00,36
533,008348,"VÁLVULA 2V 3/4"" O22 220V150PSI TEFLON 14686 180C",1,750.00,36
534,002793,CHAVE 29123-M1FT1EE3G 15A L/D,1,30.00,37
535,001626,CONTROLADOR TEMPERATURA K48E-HCRR 100-220V,1,430.00,38
536,001214,"CAPACITOR PERMANENTE 15,0MFD/380-400VCA FASTON",1,25.00,39
537,000032,SOLDA COBIX TUBINHO 22G 1MM 63X37,1,6.00,40
538,002207,VENTILADOR E-11AL 120X120X38 110-220V,1,135.00,40
539,002320,SENSOR IN-12-NPN-4-REV-CABO I12-04-DNC NPN 1NA+1NF,1,145.00,40
540,006322,"PLUG 16A,2P+T,N3076, 220V",1,40.00,40
541,007058,VENTILADOR 120X120X38MM 110-220V 12038B,1,95.00,41
542,003937,DETECTOR DE TENSAO SEM CONTATO EZALERT,1,80.00,42
543,006570,RELE 65.3.1.8.230.000 230VCA 20A,1,180.00,42
544,003941,BASE 9474SMA SERIE 55,6,192.00,43
545,005507,"RELE 55.3.4.9.012.0040, 4R, 12VDC",6,390.00,43
546,000336,CHAVE MINI L/D 6A/220V KCD1-104 PT,10,130.00,44
547,001376,"CAPACITOR PERMANENTE 04,0MFD/440VCA FASTON",9,171.00,44
548,001378,"CAPACITOR PERMANENTE 15,0MFD/250VCA FASTON",2,48.00,44
549,001932,"CAPACITOR PERMANENTE 20,0MFD/250VCA FASTON",9,234.00,44
550,007194,CONTATOR 25A 220VCA 3TS3310-0AN2,1,180.00,43
551,007198,CONTATOR 40A 220VCA 3TS3511-0AN2,1,350.00,43
552,000383,FUSÍVEL NH 00 RETARDO 16A 120KA gL/gG,2,80.00,44
553,003765,RELE FALTA DE FASE DPF-1-220/380VCA,1,220.00,44
554,006910,"CONEXÃO RETA MACHO 06X1/8""BSP",1,10.00,45
555,007001,"PREPARADOR AR CONJ MEDIO 1/2"" WBFC4000",1,270.00,45
556,008002,"CONEXÃO REGULADOR DE FLUXO GIRATÓRIO 06X1/8""",1,30.00,45
557,008148,"CONEXÃO RETA MACHO 06X1/2"" BSP",2,50.00,45
558,008204,CILINDRO 20X200 CWMI-0208825-250,1,310.00,45
559,006784,VALVULA SOL EG12 SR 15R 1/2 GMO 220VCA C/REGUL,1,998.00,46
560,007335,CONTATOR CWB09 11  9A 220VCA NANF,1,150.00,46
561,007370,DISJ. 3P-C 16A 5SX1 316-7,1,80.00,46
562,008163,RELE TÉRMICO RW27 7- 10A RW27-2D3-U010 AZ,1,140.00,46
563,002941,CONTATOR MINI CWC016-10-220VCA,2,250.00,47
564,007188,CONTATOR 12A 220VCA 3TS3110-0AN2,2,240.00,48
565,000173,CONTATOR LC1-D80 220VCA,1,590.00,48
566,007590,"TERMOSTATO 50-300C,30A,CAEM TU HC S/BUCHA",2,260.00,48
567,006917,DRENO 1/4 TIPO AGULHA,1,19.51,49
568,001786,"CAPACITOR PERMANENTE 50,0MFD/440VCA FASTON",1,58.54,50
569,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",4,1.95,50
570,006902,RELE SEGURANCA DPX-257 T2  24VCA/VDC,1,340.00,51
571,006564,QUADRO 400X400X200,1,380.00,52
572,007564,QUADRO PVC  CMA COM BASE MONTAGEM,1,120.00,52
573,000386,CONTATOR MINI CWC016-10-110VCA,1,120.00,53
574,008396,VÁLVULA 2V NF 1/2 17 24DC 150PSI TEF180C 14673 H30,2,1180.00,54
575,000568,ALICATE AMPERÍMETRO ET-3200,1,160.00,55
576,003937,DETECTOR DE TENSAO SEM CONTATO EZALERT,1,80.00,55
577,002845,BORNE 16MM2 H30A,1,15.00,55
578,004653,BORNE 6MM2 H05A,1,10.00,55
579,004717,"PLUG CARCACA PB10L, 10 POLOS KAP",1,120.00,55
580,004734,BLOCO MACHO PB10M 10P,4,360.00,55
581,004735,BLOCO FEMEA PB10F 10P,3,270.00,55
582,004736,BLOCO MACHO PB16M 16P,2,260.00,55
583,004737,BLOCO FEMEA PB16F 16P,2,260.00,55
584,006195,BLOCO FEMEA PBH10F,1,65.00,55
585,006196,BLOCO MACHO PBH10M,1,65.00,55
586,007329,"CHAVE MAGNÉTICA TRIF 5,0-6,0CV 12,5-18A 220V 3TW8",1,550.00,55
587,007394,"RELE TEMPORIZADO RE TEI-01 30S, 94-242VCA+24VDC,1R",1,120.00,55
588,008299,"RELE TÉRMICO 3US5000 12,5,0A18A",1,150.00,55
589,007206,"RELE TÉRMICO 3US50001J 6,3A10A",1,110.00,56
590,002452,VENTILADOR 60X60X25MM 24DC 6025B-24DC,2,120.00,56
591,002554,"MICRO FIM CURSO MG2607,20A/120V",4,200.00,57
592,003941,BASE 9474SMA SERIE 55,1,35.00,58
593,005507,"RELE 55.3.4.9.012.0040, 4R, 12VDC",1,70.00,58
594,002681,CHAVE 30223-M1FT3FEE3G 15A L/D CANC,3,90.00,59
595,008238,"VÁLVULA 2V,1/4"",O=3,5,220V,VITON,150PSI,10BAR,8583",1,200.00,59
596,001343,"ISOLADOR 16X25 1/4""",8,56.00,60
597,003775,DISJUNTOR 3P 100A 15KA  EZC100N3100 SCHNEIDER,1,480.00,61
598,003057,FUSÍVEL NH 00 RETARDO 125A 120KA gL/gG,2,90.00,61
599,006097,VENTILADOR 180X180X60MM 220V FZY18060HBL,1,300.00,61
600,005084,"PRESSOSTATO KPI-35-0,2-8,00/dif -0,4-1,5 060121766",2,1280.00,62
601,007339,MANÔMETRO D63 015BAR/225PSI VERT C/GLI 1/4NPT,1,190.00,62
602,006191,"TERMOPAR J-5,0-G,D8MM",2,280.00,63
